gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,recipient_id,attribute,rel_delta_mean,rel_delta_std,hellinger_distance,kl_divergence,emd,ks,p_value
16,450,256,20,105,0,tardos,0.0625,0,age,0.00013336401687369078,6.90751845917449e-05,0.0006289039023049446,1.5819584052256081e-06,0.011271152605877958,0.000552808574675212,1.0
16,450,256,20,105,0,tardos,0.0625,0,fnlwgt,0.00010815919785152418,0.0012584509885836897,0.0011015374098386705,4.84341920071967e-06,175.55348422959923,0.0008906360369768107,1.0
16,450,256,20,105,0,tardos,0.0625,0,education-num,2.6616709151028316e-05,0.0002947326476572825,0.0003442299422854061,4.7355523677200196e-07,0.0003992506372654369,9.213476244586405e-05,1.0
16,450,256,20,105,0,tardos,0.0625,0,capital-gain,0.0007294762914153521,0.037904719185291216,0.017625465842117813,0.001208156236430996,72.9468996652455,0.002702619698412234,0.9997558229166036
16,450,256,20,105,0,tardos,0.0625,0,capital-loss,0.00078354735417982,0.01825967718028351,0.009940967219715689,0.00038966403624102896,3.41313227480729,0.0018734068363993606,0.999999994487407
16,450,256,20,105,0,tardos,0.0625,0,hours-per-week,8.210648898235476e-05,0.0015494651316467747,0.0013414693149046712,7.1846405810636515e-06,0.018058413439390304,0.0010441939743865425,1.0
16,450,256,20,106,0,tardos,0.0625,0,age,0.00016954479116750915,0.0005296898412398634,0.0008572249900049435,2.9414333294095553e-06,0.01446515770400212,0.0007677896870489087,1.0
16,450,256,20,106,0,tardos,0.0625,0,fnlwgt,2.019926901566156e-05,7.908287156405103e-05,0.0022833156858071187,2.1302848945493683e-05,120.93906821043343,0.0004606738122293619,1.0
16,450,256,20,106,0,tardos,0.0625,0,education-num,8.189756661873085e-06,0.0001841598757527135,0.00027786783157067934,3.089829610190509e-07,0.0002456926998557242,6.142317496393712e-05,1.0
16,450,256,20,106,0,tardos,0.0625,0,capital-gain,0.0006503560014255596,0.035088475792549055,0.016565065100695706,0.0010655883617301657,65.034949786552,0.0022726574736647853,0.999995838426374
16,450,256,20,106,0,tardos,0.0625,0,capital-loss,0.0007459052133244086,0.01767665273480304,0.009895362048710606,0.0003857355513298238,3.2491631092410955,0.0017812720739533994,0.9999999993915197
16,450,256,20,106,0,tardos,0.0625,0,hours-per-week,4.324692931133102e-05,0.0014348557396665611,0.001536345991883927,9.432030131764304e-06,0.02499923221031298,0.001044193974386487,1.0
16,450,256,20,107,0,tardos,0.0625,0,age,0.00012452917663914806,0.0007782911399955009,0.0007490328648382359,2.2447362357579625e-06,0.014802985166303101,0.0007985012745308495,1.0
16,450,256,20,107,0,tardos,0.0625,0,fnlwgt,4.153099679357903e-06,0.0016631845444093104,0.0016828351054239915,1.0298100570629661e-05,106.66613433248668,0.0005528085746752398,1.0
16,450,256,20,107,0,tardos,0.0625,0,education-num,4.0948783309247e-05,0.00020692024181484853,0.0004825227287703194,9.297767230471648e-07,0.0006142317496392047,9.213476244587099e-05,1.0
16,450,256,20,107,0,tardos,0.0625,0,capital-gain,0.0009292494878205749,0.05073542451935653,0.0228136316513835,0.0020196375706631998,92.92401953257111,0.003132581923159683,0.9970905224191606
16,450,256,20,107,0,tardos,0.0625,0,capital-loss,0.0007981769556548105,0.01816928245496232,0.01023663735237879,0.00041282696700609654,3.4768588188323166,0.001996253186327124,0.9999999346522318
16,450,256,20,107,0,tardos,0.0625,0,hours-per-week,5.484212050351472e-05,0.001992308780126414,0.0015778529001402276,9.951159248530202e-06,0.025398482847578077,0.001074905561868511,1.0
16,450,256,20,108,0,tardos,0.0625,0,age,0.00015608217747675886,0.00019877924429183421,0.0005699865340419961,1.298563570487257e-06,0.011516845305733936,0.000522096987193299,1.0
16,450,256,20,108,0,tardos,0.0625,0,fnlwgt,7.176062080591875e-05,0.001221877597195945,0.0008006460121920899,2.5601250970183554e-06,123.05675501366649,0.0007370780995670234,1.0
16,450,256,20,108,0,tardos,0.0625,0,education-num,1.4332074158218689e-05,0.00017657526402603828,0.000292563897777968,3.418840889089071e-07,0.0002149811123736984,6.142317496391457e-05,1.0
16,450,256,20,108,0,tardos,0.0625,0,capital-gain,0.0008780840856533641,0.051804081105204805,0.022159847975686656,0.0019180037308586173,87.80753048124987,0.002641196523448297,0.9998458183768969
16,450,256,20,108,0,tardos,0.0625,0,capital-loss,0.0009096298424580177,0.020889248834813818,0.011916677833790553,0.0005577989189475787,3.9623475937471206,0.0022726574736647853,0.999995838426374
16,450,256,20,108,0,tardos,0.0625,0,hours-per-week,5.672242177786998e-05,0.0007744352865472555,0.0013764583947810359,7.572452100402185e-06,0.018949049476367275,0.0008292128620128736,1.0
16,450,256,20,109,0,tardos,0.0625,0,age,8.245850885569945e-05,0.00016338877535802267,0.00040949869671338875,6.707647369140282e-07,0.0068793955959584215,0.0004299622247473933,1.0
16,450,256,20,109,0,tardos,0.0625,0,fnlwgt,8.223614593856928e-05,0.003534180877194704,0.001571951933968803,9.000241654299634e-06,152.9068517551743,0.0006449433371211732,1.0
16,450,256,20,109,0,tardos,0.0625,0,education-num,1.0237195827282145e-05,1.4370742823528565e-05,0.00019426591959490296,1.5092014724077423e-07,0.00015355793740965112,3.0711587481957285e-05,1.0
16,450,256,20,109,0,tardos,0.0625,0,capital-gain,0.0008941949313231042,0.0520832617507731,0.02272487376582222,0.0020140411513366384,89.41859893737814,0.0028868892233039345,0.9991871709040294
16,450,256,20,109,0,tardos,0.0625,0,capital-loss,0.00063899279078621,0.014528621977285737,0.008331329466282575,0.000274100699567354,2.7834525966647097,0.001535579374097873,0.9999999999997871
16,450,256,20,109,0,tardos,0.0625,0,hours-per-week,6.86309965158158e-05,0.003742647077159263,0.002152598426372604,1.8504585024340137e-05,0.03455053591720135,0.0011977519117963298,1.0
16,450,512,20,100,0,tardos,0.0625,0,age,4.417420117271352e-05,0.0002987033576098278,0.0004711966647840899,8.881571224104801e-07,0.006418721783729028,0.00036853904978348395,1.0
16,450,512,20,100,0,tardos,0.0625,0,fnlwgt,5.820138046994398e-05,0.0011000874026497135,0.0013209963576032977,6.974228062061011e-06,141.16304781794275,0.0007370780995670234,1.0
16,450,512,20,100,0,tardos,0.0625,0,education-num,2.2521830820091774e-05,0.00012704868340122257,0.00032226671529209035,4.1497088064196e-07,0.0003378274623013922,6.142317496391457e-05,1.0
16,450,512,20,100,0,tardos,0.0625,0,capital-gain,0.0010643422057205146,0.06328064017346932,0.026900297694462106,0.002820872012457293,106.4331562298448,0.003071158748195746,0.9978212208145507
16,450,512,20,100,0,tardos,0.0625,0,capital-loss,0.0007945107422731262,0.017347647394257284,0.010520872655725164,0.00043483961470023414,3.460888793341704,0.002057676361291172,0.9999998091642943
16,450,512,20,100,0,tardos,0.0625,0,hours-per-week,3.5725724213692475e-05,0.001935451210910739,0.0016393986381563498,1.0739932854542995e-05,0.02254230521175627,0.0013205982617241485,1.0
16,450,512,20,101,0,tardos,0.0625,0,age,9.381758915718483e-05,0.0002537992075931643,0.0005123632171277705,1.0501829323081851e-06,0.007585762108043187,0.0004913853997113304,1.0
16,450,512,20,101,0,tardos,0.0625,0,fnlwgt,4.040051953170727e-05,0.00032389189555805337,0.00301065828082668,3.4235049996684195e-05,139.08851079511638,0.0006756549246030863,1.0
16,450,512,20,101,0,tardos,0.0625,0,education-num,8.189756661873085e-06,4.954883594310942e-05,0.00011288033014173364,5.0978344312058186e-08,0.00012284634992769383,3.071158748195468e-05,1.0
16,450,512,20,101,0,tardos,0.0625,0,capital-gain,0.0009497982022601484,0.05446086840968298,0.023659636608809112,0.0021835623500756273,94.97887042780911,0.003101870335677659,0.9974766001795685
16,450,512,20,101,0,tardos,0.0625,0,capital-loss,0.0009481391837864034,0.023720148976479352,0.012730251575073704,0.000637279799602463,4.130094284573548,0.002149811123737022,0.9999991975494386
16,450,512,20,101,0,tardos,0.0625,0,hours-per-week,0.00016327282732756814,0.0019277555286995461,0.0018795690995037184,1.4117961879573244e-05,0.02859248794570155,0.0015355793740978452,0.9999999999997871
16,450,512,20,102,0,tardos,0.0625,0,age,7.278225526541186e-05,0.00010047213569820127,0.0006365343085508068,1.6202125735024919e-06,0.00746291575811505,0.0004299622247473933,1.0
16,450,512,20,102,0,tardos,0.0625,0,fnlwgt,4.846407895265489e-05,0.0015820050358798725,0.0011147172898590047,4.953329301229416e-06,149.13847854795932,0.0006142317496391492,1.0
16,450,512,20,102,0,tardos,0.0625,0,education-num,1.2284634992809629e-05,0.0001414176037177832,0.00015596966001852093,9.724308602864953e-08,0.0001842695248917411,3.071158748196162e-05,1.0
16,450,512,20,102,0,tardos,0.0625,0,capital-gain,0.0007490738584791344,0.043729663128932596,0.01884349635185703,0.0013918688011698463,74.90663677405443,0.002733331285894147,0.9996963419770575
16,450,512,20,102,0,tardos,0.0625,0,capital-loss,0.0008478118445145365,0.0208043258710919,0.011912703728593496,0.0005560121135812271,3.6930683947053002,0.002088387948772974,0.9999996852866005
16,450,512,20,102,0,tardos,0.0625,0,hours-per-week,0.0001523044032268362,0.0016004751439016062,0.0017404250568236182,1.2104701850567767e-05,0.023340806486286586,0.0012591750867602391,1.0
16,450,512,20,103,0,tardos,0.0625,0,age,0.00022507807264170803,0.0001580188066775504,0.0005952730774819303,1.4174696536992838e-06,0.016922084702558397,0.0008906360369767552,1.0
16,450,512,20,103,0,tardos,0.0625,0,fnlwgt,6.288618970777437e-05,0.001646454357655649,0.0012167097652423606,5.907160388337027e-06,167.6347163784916,0.0008292128620128736,1.0
16,450,512,20,103,0,tardos,0.0625,0,education-num,1.8426952489155232e-05,4.072025786883868e-05,0.0003613410280842338,5.21952835107311e-07,0.0002764042873376806,6.142317496393712e-05,1.0
16,450,512,20,103,0,tardos,0.0625,0,capital-gain,0.0006603726858496453,0.03290873142424202,0.015483762348042588,0.0009344754918008347,66.03660821227814,0.002518350173520534,0.9999447107537522
16,450,512,20,103,0,tardos,0.0625,0,capital-loss,0.000925027938661092,0.021290218819314737,0.012262736881375365,0.00059035291818733,4.029421700807693,0.0022419458861828723,0.999997170521912
16,450,512,20,103,0,tardos,0.0625,0,hours-per-week,6.0483024326725506e-05,0.001150365330411746,0.0015166907212657717,9.195498252509292e-06,0.021037437425140366,0.0011977519117963298,1.0
16,450,512,20,104,0,tardos,0.0625,0,age,0.00021329828566235022,0.0003925708525341914,0.0004933987980967979,9.730160105735295e-07,0.015570774853352233,0.0006142317496391492,1.0
16,450,512,20,104,0,tardos,0.0625,0,fnlwgt,1.097331974753116e-05,0.001119008763372966,0.0011382811763231094,5.179182396972261e-06,140.8393169742949,0.0007370780995670234,1.0
16,450,512,20,104,0,tardos,0.0625,0,education-num,1.2284634992809629e-05,0.00012306269673667474,0.00014997590589046914,9.002362016965362e-08,0.00018426952489181136,6.142317496393712e-05,1.0
16,450,512,20,104,0,tardos,0.0625,0,capital-gain,0.0009553358639756368,0.05664354476961465,0.024159467536835223,0.002276589923857268,95.53263106169955,0.003163293510641596,0.9966597747464098
16,450,512,20,104,0,tardos,0.0625,0,capital-loss,0.000895289307807352,0.020355663113617577,0.011690884368068309,0.00053708662954174,3.8998802248087827,0.0022419458861828723,0.999997170521912
16,450,512,20,104,0,tardos,0.0625,0,hours-per-week,4.0426477399689376e-05,0.0013535298593647098,0.0013963130308848283,7.79346600173893e-06,0.020361782500537204,0.0010134823869046017,1.0
16,450,512,20,105,0,tardos,0.0625,0,age,0.00012200493657210805,4.946915841536158e-06,0.0006404732969048764,1.6407140030599643e-06,0.010810478793648742,0.000552808574675212,1.0
16,450,512,20,105,0,tardos,0.0625,0,fnlwgt,0.00011396413883339584,0.0013328556771424708,0.001039908327579289,4.310000997127718e-06,171.48693221952766,0.0009213476244587238,1.0
16,450,512,20,105,0,tardos,0.0625,0,education-num,3.8901344143837945e-05,0.00043601416381141124,0.0004968191848802887,9.857924640036375e-07,0.0005835201621571806,0.0001228463499278326,1.0
16,450,512,20,105,0,tardos,0.0625,0,capital-gain,0.0007254533403415791,0.03759392636949327,0.01731982062463878,0.0011689172644120424,72.54460858081862,0.0027640428733761713,0.999625173425962
16,450,512,20,105,0,tardos,0.0625,0,capital-loss,0.0007574537854767143,0.01742257154652849,0.009540044831336733,0.00035896751181936073,3.299468689536561,0.0018426952489174475,0.9999999972560354
16,450,512,20,105,0,tardos,0.0625,0,hours-per-week,7.677896870490611e-05,0.0016276951693144298,0.0014014100227876906,7.841183484207774e-06,0.019440434876078366,0.0009827707994226331,1.0
16,450,512,20,106,0,tardos,0.0625,0,age,0.00012326705660562807,0.000736058448262433,0.0008760644052563826,3.0720911278822906e-06,0.014035195479254352,0.0007677896870489087,1.0
16,450,512,20,106,0,tardos,0.0625,0,fnlwgt,2.313568573703431e-05,0.00010943637520807814,0.0022588118991317477,2.0858673596361248e-05,105.84211172875311,0.000522096987193299,1.0
16,450,512,20,106,0,tardos,0.0625,0,education-num,2.0474391654090595e-06,0.00012261178458784105,0.00024386321539929766,2.3797244519356226e-07,0.00015355793740965198,6.142317496391284e-05,1.0
16,450,512,20,106,0,tardos,0.0625,0,capital-gain,0.0006829336436234681,0.03756577876377542,0.01733905014383706,0.0011691385177120812,68.29268142870363,0.0023647922361107465,0.9999879048498339
16,450,512,20,106,0,tardos,0.0625,0,capital-loss,0.0009047862105479844,0.022280582129432906,0.012322954103435708,0.0005959277662824343,3.9412487331470167,0.002119099536254998,0.9999994922443413
16,450,512,20,106,0,tardos,0.0625,0,hours-per-week,1.8489629198297988e-05,0.0013805297082111348,0.0013993502565567467,7.826178463979855e-06,0.023494364423697137,0.001013482386904574,1.0
16,450,512,20,107,0,tardos,0.0625,0,age,0.00017880033807992428,0.00043233777778213745,0.0007050614806571468,1.988879559802923e-06,0.016185006602991693,0.0006756549246030308,1.0
16,450,512,20,107,0,tardos,0.0625,0,fnlwgt,1.7342091452192868e-06,0.0006745132118268167,0.0011484884721233322,5.233310883745496e-06,108.50790823377685,0.000522096987193299,1.0
16,450,512,20,107,0,tardos,0.0625,0,education-num,3.6853904978310464e-05,0.00013661117616086663,0.0003050081204924851,3.7220461438412057e-07,0.000552808574675291,9.213476244586405e-05,1.0
16,450,512,20,107,0,tardos,0.0625,0,capital-gain,0.0009664913454515224,0.05300379438836285,0.02350771257994333,0.0021503632285694,96.64816805380558,0.003194005098123509,0.9961810817831263
16,450,512,20,107,0,tardos,0.0625,0,capital-loss,0.0008855103886527448,0.019607950126007075,0.011312162610722749,0.0005030171462072768,3.8572832529713503,0.0022726574736647853,0.999995838426374
16,450,512,20,107,0,tardos,0.0625,0,hours-per-week,2.287699883860527e-05,0.0019303804818144711,0.001614156187053863,1.0412957349466186e-05,0.024354288873191424,0.001074905561868511,1.0
16,450,512,20,108,0,tardos,0.0625,0,age,0.00011274938965979025,7.707981000538863e-05,0.0004662153416865002,8.687888960870034e-07,0.008537821319983874,0.0004606738122293619,1.0
16,450,512,20,108,0,tardos,0.0625,0,fnlwgt,8.333452289405973e-05,0.0015996437511080184,0.0010607305292272427,4.488881140002708e-06,155.9070667362798,0.0007985012745309605,1.0
16,450,512,20,108,0,tardos,0.0625,0,education-num,1.4332074158218689e-05,0.00017657526402603828,0.000292563897777968,3.418840889089071e-07,0.0002149811123736984,6.142317496391457e-05,1.0
16,450,512,20,108,0,tardos,0.0625,0,capital-gain,0.0008455604963899533,0.04937782770291901,0.021133196129310635,0.001745804083348198,84.55520407850075,0.00257977334848436,0.9999059189376711
16,450,512,20,108,0,tardos,0.0625,0,capital-loss,0.0007536747655294394,0.017092816853516993,0.00994789874033277,0.00038937836963108107,3.2830072786462265,0.0019348300113631867,0.9999999798554688
16,450,512,20,108,0,tardos,0.0625,0,hours-per-week,3.6665874850906354e-05,0.00013820019397352233,0.0011049909288038792,4.8846050549903294e-06,0.015079389453641245,0.0008906360369766997,1.0
16,450,512,20,109,0,tardos,0.0625,0,age,9.67625359020973e-05,3.3937956194963903e-05,0.0006494312877219539,1.6837065776552519e-06,0.008230705445164896,0.00039925063726542476,1.0
16,450,512,20,109,0,tardos,0.0625,0,fnlwgt,8.67322954809636e-05,0.0034874482149447844,0.0015553999735033147,8.793719941524223e-06,157.99702097602105,0.0007985012745309605,1.0
16,450,512,20,109,0,tardos,0.0625,0,education-num,2.047439165456429e-05,0.00011507983191712082,0.00029941047699568997,3.581040630574602e-07,0.00030711587481943754,6.142317496391457e-05,1.0
16,450,512,20,109,0,tardos,0.0625,0,capital-gain,0.0007961051325141182,0.040870130499214216,0.0191708983488662,0.0014306853881953698,79.60971714627803,0.003163293510641596,0.9966597747464098
16,450,512,20,109,0,tardos,0.0625,0,capital-loss,0.0007105615062428983,0.016858082926351235,0.009348653897945243,0.0003449179029198086,3.095205921194071,0.0016584257240257472,0.9999999999822512
16,450,512,20,109,0,tardos,0.0625,0,hours-per-week,6.643731169569841e-05,0.003368246249713375,0.00192965415318968,1.4872997063650375e-05,0.03095728018181172,0.0011363287368324204,1.0
32,300,128,20,100,0,tardos,0.03125,0,age,2.061462721390053e-05,0.00019801516911592708,0.0004691342711563711,8.779649418144316e-07,0.003900371610209126,0.00024569269985563746,1.0
32,300,128,20,100,0,tardos,0.03125,0,fnlwgt,1.6108305017075584e-05,0.0004160932536666096,0.000446131096695936,7.945093253804061e-07,33.99625318632706,0.00018426952489181136,1.0
32,300,128,20,100,0,tardos,0.03125,0,education-num,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32,300,128,20,100,0,tardos,0.03125,0,capital-gain,0.0003814524801063255,0.023853118770936578,0.010110821078721605,0.00040420161591941223,38.14486655815113,0.0012591750867603224,1.0
32,300,128,20,100,0,tardos,0.03125,0,capital-loss,0.00037028050113978474,0.007761918258859391,0.004780927675095394,9.059732385083791e-05,1.6129418629649086,0.0009520592119407478,1.0
32,300,128,20,100,0,tardos,0.03125,0,hours-per-week,9.495521435744197e-05,0.0008851014210999653,0.0009758319198926332,3.805718772065544e-06,0.013543810079542959,0.000552808574675212,1.0
32,300,128,20,100,1,tardos,0.03125,1,age,1.6828267112951175e-06,6.383588768405346e-06,0.0003760253442083317,5.656123994390976e-07,0.003378274623015258,0.0002149811123736134,1.0
