gamma,k,fingerprint_length,n_recipients,sk,id,embedding_ratio,recipient_id,attribute,rel_delta_mean,rel_delta_std
32,300,64,20,103,0,0.03125,0,Hillshade_Noon,1.3118279569961223e-05,0.0002282793210281687
32,300,64,20,103,0,0.03125,0,Hillshade_3pm,6.317204301170374e-06,0.000161163781277405
32,300,64,20,103,0,0.03125,0,Horizontal_Distance_To_Fire_Points,0.000240694270179871,5.420711055685636e-05
32,300,64,20,103,0,0.03125,0,Cover_Type,0.00046666666666668927,0.0002681741331821792
32,300,64,20,104,0,0.03125,0,Id,0.0,0.0
32,300,64,20,104,0,0.03125,0,Elevation,9.634105404445886e-06,0.00039789397394076166
32,300,64,20,104,0,0.03125,0,Aspect,1.8333333333310344e-05,2.6984141496351604e-05
32,300,64,20,104,0,0.03125,0,Slope,1.967213114755338e-05,0.00011995954355451576
32,300,64,20,104,0,0.03125,0,Horizontal_Distance_To_Hydrology,0.00010551005212212537,6.929075683217496e-05
32,300,64,20,104,0,0.03125,0,Vertical_Distance_To_Hydrology,7.871428571429006e-05,0.0005367462448313051
32,300,64,20,104,0,0.03125,0,Horizontal_Distance_To_Roadways,0.00012476230621517797,3.984272757518321e-05
32,300,64,20,104,0,0.03125,0,Hillshade_9am,6.955380577434923e-06,6.518378457636887e-05
32,300,64,20,104,0,0.03125,0,Hillshade_Noon,2.4086021505442453e-05,0.0004203658503499002
32,300,64,20,104,0,0.03125,0,Hillshade_3pm,3.5349462365618845e-05,0.0003136478464793547
32,300,64,20,104,0,0.03125,0,Horizontal_Distance_To_Fire_Points,0.00010210046935265876,2.8416536585414146e-05
32,300,64,20,104,0,0.03125,0,Cover_Type,0.00011111111111109888,0.00020118260712490805
32,300,64,20,105,0,0.03125,0,Id,0.0,0.0
32,300,64,20,105,0,0.03125,0,Elevation,2.1802618328435107e-05,0.00018389743091310105
32,300,64,20,105,0,0.03125,0,Aspect,6.0462962962917446e-05,4.390059359452261e-05
32,300,64,20,105,0,0.03125,0,Slope,2.3497267759556615e-05,0.0002999998032303934
32,300,64,20,105,0,0.03125,0,Horizontal_Distance_To_Hydrology,3.64854802680615e-05,0.00012226816312013624
32,300,64,20,105,0,0.03125,0,Vertical_Distance_To_Hydrology,3.719047619047241e-05,3.429394515764168e-05
32,300,64,20,105,0,0.03125,0,Horizontal_Distance_To_Roadways,4.544517821181241e-05,0.00011402045426936847
32,300,64,20,105,0,0.03125,0,Hillshade_9am,8.923884514396249e-06,0.00014447432363535654
32,300,64,20,105,0,0.03125,0,Hillshade_Noon,4.946236559120617e-06,7.720667067439092e-05
32,300,64,20,105,0,0.03125,0,Hillshade_3pm,1.4516129032281536e-05,0.0003538250513260504
32,300,64,20,105,0,0.03125,0,Horizontal_Distance_To_Fire_Points,0.00026566754960731894,0.00017329927287214165
32,300,64,20,105,0,0.03125,0,Cover_Type,0.0005111111111111288,0.0003532067414422797
32,300,64,20,106,0,0.03125,0,Id,0.0,0.0
32,300,64,20,106,0,0.03125,0,Elevation,2.3531386371159403e-05,0.0007802332112361051
32,300,64,20,106,0,0.03125,0,Aspect,6.490740740735153e-05,6.56699099497596e-05
32,300,64,20,106,0,0.03125,0,Slope,8.96174863388025e-05,0.00026139428559730023
32,300,64,20,106,0,0.03125,0,Horizontal_Distance_To_Hydrology,0.00015182427401340612,0.0007679908410388964
32,300,64,20,106,0,0.03125,0,Vertical_Distance_To_Hydrology,4.45714285714262e-05,0.0010151450815272774
32,300,64,20,106,0,0.03125,0,Horizontal_Distance_To_Roadways,4.0236991241633926e-05,5.682946754931693e-06
32,300,64,20,106,0,0.03125,0,Hillshade_9am,3.0183727034003768e-06,0.0001414419404233632
32,300,64,20,106,0,0.03125,0,Hillshade_Noon,2.6021505376291082e-05,0.0004596546834901636
32,300,64,20,106,0,0.03125,0,Hillshade_3pm,2.419354838675388e-06,8.094185222836517e-05
32,300,64,20,106,0,0.03125,0,Horizontal_Distance_To_Fire_Points,6.680607834933281e-05,0.00014746108391863372
32,300,64,20,106,0,0.03125,0,Cover_Type,0.0004055555555555479,7.539955342874084e-05
32,300,64,20,107,0,0.03125,0,Id,0.0,0.0
32,300,64,20,107,0,0.03125,0,Elevation,4.2715676401478224e-05,0.0002739863921104221
32,300,64,20,107,0,0.03125,0,Aspect,8.333333332820479e-07,1.6023729638671732e-05
32,300,64,20,107,0,0.03125,0,Slope,4.316939890708087e-05,0.00012051102636682661
32,300,64,20,107,0,0.03125,0,Horizontal_Distance_To_Hydrology,0.00011434599156118917,3.6360394165185664e-05
32,300,64,20,107,0,0.03125,0,Vertical_Distance_To_Hydrology,3.276190476190623e-05,0.00035848895148849185
32,300,64,20,107,0,0.03125,0,Horizontal_Distance_To_Roadways,8.704041965252137e-05,0.00012728550425048082
32,300,64,20,107,0,0.03125,0,Hillshade_9am,6.6929133858251605e-06,8.52024427193945e-05
32,300,64,20,107,0,0.03125,0,Hillshade_Noon,1.5913978494601847e-05,0.0002215559203456599
32,300,64,20,107,0,0.03125,0,Hillshade_3pm,1.8817204301126915e-05,0.0002274005578975939
32,300,64,20,107,0,0.03125,0,Horizontal_Distance_To_Fire_Points,5.405455643851552e-05,1.88425371915697e-05
32,300,64,20,107,0,0.03125,0,Cover_Type,0.0004166666666666578,0.0001775120834936039
32,300,64,20,108,0,0.03125,0,Id,0.0,0.0
32,300,64,20,108,0,0.03125,0,Elevation,0.00013956025511920657,9.932469446945393e-05
32,300,64,20,108,0,0.03125,0,Aspect,3.861111111112968e-05,1.3278132245224717e-05
32,300,64,20,108,0,0.03125,0,Slope,0.0,0.0005180845819337122
32,300,64,20,108,0,0.03125,0,Horizontal_Distance_To_Hydrology,0.00015291635641598132,5.772970401434486e-06
32,300,64,20,108,0,0.03125,0,Vertical_Distance_To_Hydrology,8.457142857142433e-05,0.0020401553899502033
32,300,64,20,108,0,0.03125,0,Horizontal_Distance_To_Roadways,7.744836307431231e-05,0.0004467755289823421
32,300,64,20,108,0,0.03125,0,Hillshade_9am,8.005249343873975e-06,9.547728202289583e-05
32,300,64,20,108,0,0.03125,0,Hillshade_Noon,7.741935483761242e-06,5.4581797641094496e-05
32,300,64,20,108,0,0.03125,0,Hillshade_3pm,2.27150537635073e-05,0.00014713573088881738
32,300,64,20,108,0,0.03125,0,Horizontal_Distance_To_Fire_Points,0.0001384125656397173,0.000127610958416229
32,300,64,20,108,0,0.03125,0,Cover_Type,0.0003666666666667003,0.00017773383551901906
32,300,64,20,109,0,0.03125,0,Id,0.0,0.0
32,300,64,20,109,0,0.03125,0,Elevation,8.44914400804207e-05,0.0006669365132028978
32,300,64,20,109,0,0.03125,0,Aspect,2.1574074074079716e-05,2.378172772734816e-05
32,300,64,20,109,0,0.03125,0,Slope,6.010928961744332e-06,0.00013156213367671897
32,300,64,20,109,0,0.03125,0,Horizontal_Distance_To_Hydrology,6.867709108959465e-05,0.00025756362300779687
32,300,64,20,109,0,0.03125,0,Vertical_Distance_To_Hydrology,7.56190476190507e-05,0.0007130416415432884
32,300,64,20,109,0,0.03125,0,Horizontal_Distance_To_Roadways,3.255116856377528e-06,0.0002227282270026561
32,300,64,20,109,0,0.03125,0,Hillshade_9am,7.086614173239805e-06,0.00014742117110905296
32,300,64,20,109,0,0.03125,0,Hillshade_Noon,2.236559139785846e-05,0.000191371578944322
32,300,64,20,109,0,0.03125,0,Hillshade_3pm,5.107526881660775e-06,1.9949298525075426e-05
32,300,64,20,109,0,0.03125,0,Horizontal_Distance_To_Fire_Points,6.399460941496398e-05,6.038185421962142e-05
32,300,64,20,109,0,0.03125,0,Cover_Type,0.00021111111111116188,6.148792905782007e-05
32,300,128,20,100,0,0.03125,0,Id,0.0,0.0
32,300,128,20,100,0,0.03125,0,Elevation,4.452836522323342e-05,0.00015533728389395556
32,300,128,20,100,0,0.03125,0,Aspect,6.361111111117011e-05,7.295534138289485e-05
32,300,128,20,100,0,0.03125,0,Slope,4.918032786902904e-06,0.0007081499871292207
32,300,128,20,100,0,0.03125,0,Horizontal_Distance_To_Hydrology,0.00012360387192851587,0.0006014990814484243
32,300,128,20,100,0,0.03125,0,Vertical_Distance_To_Hydrology,1.6238095238096305e-05,0.00020536943284046763
32,300,128,20,100,0,0.03125,0,Horizontal_Distance_To_Roadways,4.9332583953957436e-05,1.5392230568578354e-05
32,300,128,20,100,0,0.03125,0,Hillshade_9am,2.8083989501349454e-05,0.0008012396460663331
32,300,128,20,100,0,0.03125,0,Hillshade_Noon,1.376344086030522e-05,0.00034135648404257156
32,300,128,20,100,0,0.03125,0,Hillshade_3pm,1.760752688173192e-05,0.00029995281250020755
32,300,128,20,100,0,0.03125,0,Horizontal_Distance_To_Fire_Points,0.00015450067382313866,0.00010661159941482622
32,300,128,20,100,0,0.03125,0,Cover_Type,0.000294444444444449,8.482466689819358e-05
32,300,128,20,101,0,0.03125,0,Id,0.0,0.0
32,300,128,20,101,0,0.03125,0,Elevation,3.786505538759713e-05,0.000248182620221395
32,300,128,20,101,0,0.03125,0,Aspect,2.1851851851866716e-05,6.129397774807861e-05
32,300,128,20,101,0,0.03125,0,Slope,2.732240437161809e-06,0.0004376384493136944
32,300,128,20,101,0,0.03125,0,Horizontal_Distance_To_Hydrology,0.00013723008190618576,0.00027478342778765373
32,300,128,20,101,0,0.03125,0,Vertical_Distance_To_Hydrology,9.390476190476298e-05,0.0006437321937810216
32,300,128,20,101,0,0.03125,0,Horizontal_Distance_To_Roadways,1.011662217227995e-06,0.0001265239907354485
32,300,128,20,101,0,0.03125,0,Hillshade_9am,1.0761154855664588e-05,1.6999356055593697e-06
32,300,128,20,101,0,0.03125,0,Hillshade_Noon,2.365591397927992e-06,5.463478245310192e-05
32,300,128,20,101,0,0.03125,0,Hillshade_3pm,1.639784946245153e-05,0.00021303745480440628
32,300,128,20,101,0,0.03125,0,Horizontal_Distance_To_Fire_Points,0.00031506110878763694,0.00011053615702248646
32,300,128,20,101,0,0.03125,0,Cover_Type,0.00032222222222226077,0.000335022396791859
32,300,128,20,102,0,0.03125,0,Id,0.0,0.0
32,300,128,20,102,0,0.03125,0,Elevation,5.5102383350215065e-05,9.955908666770626e-05
32,300,128,20,102,0,0.03125,0,Aspect,6.879629629629057e-05,0.0001430148062188426
32,300,128,20,102,0,0.03125,0,Slope,1.4207650273229758e-05,0.0008595745900877651
32,300,128,20,102,0,0.03125,0,Horizontal_Distance_To_Hydrology,7.513030528666848e-05,0.00016898928469709278
32,300,128,20,102,0,0.03125,0,Vertical_Distance_To_Hydrology,4.966666666667103e-05,0.0005221186482832606
32,300,128,20,102,0,0.03125,0,Horizontal_Distance_To_Roadways,7.899395812846743e-05,0.0003776388879241068
32,300,128,20,102,0,0.03125,0,Hillshade_9am,4.4619422572540725e-06,6.693819753822861e-05
32,300,128,20,102,0,0.03125,0,Hillshade_Noon,1.2043010752721226e-05,0.00012464950643935663
32,300,128,20,102,0,0.03125,0,Hillshade_3pm,1.2500000000071146e-05,0.00017070982221474243
32,300,128,20,102,0,0.03125,0,Horizontal_Distance_To_Fire_Points,0.00010736558390254823,5.811433363411602e-05
32,300,128,20,102,0,0.03125,0,Cover_Type,0.000494444444444427,0.00018902721552098087
32,300,128,20,103,0,0.03125,0,Id,0.0,0.0
32,300,128,20,103,0,0.03125,0,Elevation,5.28197381670775e-05,0.0004210532236940033
32,300,128,20,103,0,0.03125,0,Aspect,2.509259259255714e-05,3.540705648199448e-05
32,300,128,20,103,0,0.03125,0,Slope,4.0983606557398015e-05,0.00032865779153825773
32,300,128,20,103,0,0.03125,0,Horizontal_Distance_To_Hydrology,0.00010004964010920698,0.00015193917420473294
32,300,128,20,103,0,0.03125,0,Vertical_Distance_To_Hydrology,2.8380952380950524e-05,0.001975960887015554
32,300,128,20,103,0,0.03125,0,Horizontal_Distance_To_Roadways,1.0894103320721735e-05,0.00044576020552034777
32,300,128,20,103,0,0.03125,0,Hillshade_9am,6.6929133858251605e-06,1.4472223311305748e-05
32,300,128,20,103,0,0.03125,0,Hillshade_Noon,8.817204301184604e-06,0.00016064914089806856
32,300,128,20,103,0,0.03125,0,Hillshade_3pm,7.392473118295767e-06,0.00017497696794852705
32,300,128,20,103,0,0.03125,0,Horizontal_Distance_To_Fire_Points,0.00015662902551235873,0.00013165345483298453
32,300,128,20,103,0,0.03125,0,Cover_Type,0.0004055555555555479,0.0001562353259566198
32,300,128,20,104,0,0.03125,0,Id,0.0,0.0
32,300,128,20,104,0,0.03125,0,Elevation,1.3259483047956279e-05,0.0003902462757922171
32,300,128,20,104,0,0.03125,0,Aspect,2.5185185185231753e-05,8.900153219211107e-06
32,300,128,20,104,0,0.03125,0,Slope,5.573770491804849e-05,6.677858624254255e-05
32,300,128,20,104,0,0.03125,0,Horizontal_Distance_To_Hydrology,8.183172002979175e-05,0.0003382002515640615
32,300,128,20,104,0,0.03125,0,Vertical_Distance_To_Hydrology,7.095238095238138e-05,0.0005421955115079393
32,300,128,20,104,0,0.03125,0,Horizontal_Distance_To_Roadways,0.00012722120743759293,5.471302654538144e-05
32,300,128,20,104,0,0.03125,0,Hillshade_9am,6.561679790020279e-06,7.275045747615756e-05
32,300,128,20,104,0,0.03125,0,Hillshade_Noon,2.7956989247323073e-05,0.0004926952093221965
32,300,128,20,104,0,0.03125,0,Hillshade_3pm,1.0215053763436153e-05,7.193042815425911e-05
32,300,128,20,104,0,0.03125,0,Horizontal_Distance_To_Fire_Points,0.00024474185603422,0.00012105568673904642
32,300,128,20,104,0,0.03125,0,Cover_Type,0.00017222222222224026,9.903807402320656e-05
32,300,128,20,105,0,0.03125,0,Id,0.0,0.0
32,300,128,20,105,0,0.03125,0,Elevation,1.5609264853494246e-06,0.00012204988740038594
32,300,128,20,105,0,0.03125,0,Aspect,3.685185185181202e-05,3.5735656861728715e-05
32,300,128,20,105,0,0.03125,0,Slope,2.131147540984464e-05,1.6511700689277502e-05
32,300,128,20,105,0,0.03125,0,Horizontal_Distance_To_Hydrology,8.987341772151852e-05,0.0005068614965595769
32,300,128,20,105,0,0.03125,0,Vertical_Distance_To_Hydrology,3.276190476190623e-05,0.0006018136949898452
32,300,128,20,105,0,0.03125,0,Horizontal_Distance_To_Roadways,1.0777012786296682e-05,8.610301098445144e-05
32,300,128,20,105,0,0.03125,0,Hillshade_9am,8.267716535483737e-06,8.736154199456696e-05
32,300,128,20,105,0,0.03125,0,Hillshade_Noon,5.161290322568616e-06,1.7813045141613025e-06
32,300,128,20,105,0,0.03125,0,Hillshade_3pm,1.7069892473111922e-05,0.00042151919422145633
32,300,128,20,105,0,0.03125,0,Horizontal_Distance_To_Fire_Points,0.0002457130907570435,0.00030206738697488296
32,300,128,20,105,0,0.03125,0,Cover_Type,0.0005388888888889406,0.0003407018714317413
32,300,128,20,106,0,0.03125,0,Id,0.0,0.0
32,300,128,20,106,0,0.03125,0,Elevation,4.699563611533887e-07,0.00048015025905466426
32,300,128,20,106,0,0.03125,0,Aspect,7.379629629629865e-05,9.133084371443711e-05
32,300,128,20,106,0,0.03125,0,Slope,0.00010163934426232029,8.072382376921698e-05
32,300,128,20,106,0,0.03125,0,Horizontal_Distance_To_Hydrology,0.00012047654504839874,0.001265036956408279
32,300,128,20,106,0,0.03125,0,Vertical_Distance_To_Hydrology,6.390476190476185e-05,0.0016644319234827454
32,300,128,20,106,0,0.03125,0,Horizontal_Distance_To_Roadways,5.4882675284490944e-05,4.7476029350291577e-05
32,300,128,20,106,0,0.03125,0,Hillshade_9am,4.593175853058954e-06,0.00029887755681706784
32,300,128,20,106,0,0.03125,0,Hillshade_Noon,2.5591397849395084e-05,0.00041089353928674965
32,300,128,20,106,0,0.03125,0,Hillshade_3pm,8.870967741886158e-06,3.551808223133047e-05
32,300,128,20,106,0,0.03125,0,Horizontal_Distance_To_Fire_Points,5.466332078628575e-05,0.0002877394057389626
32,300,128,20,106,0,0.03125,0,Cover_Type,0.0004555555555555794,0.0002469092235530161
32,300,128,20,107,0,0.03125,0,Id,0.0,0.0
32,300,128,20,107,0,0.03125,0,Elevation,4.5115810674617914e-05,0.0004902202095931456
32,300,128,20,107,0,0.03125,0,Aspect,1.388888888856046e-06,4.966673866724615e-06
32,300,128,20,107,0,0.03125,0,Slope,5.737704918031063e-05,0.0002799997598090616
32,300,128,20,107,0,0.03125,0,Horizontal_Distance_To_Hydrology,0.00012854306279473044,6.397029274672359e-06
32,300,128,20,107,0,0.03125,0,Vertical_Distance_To_Hydrology,4.542857142856706e-05,0.0005481505798418736
32,300,128,20,107,0,0.03125,0,Horizontal_Distance_To_Roadways,0.00010953116950025958,0.0001700136877606127
32,300,128,20,107,0,0.03125,0,Hillshade_9am,7.3490813648495675e-06,9.857224320147532e-05
32,300,128,20,107,0,0.03125,0,Hillshade_Noon,4.08602150532862e-06,0.00020481981351756082
32,300,128,20,107,0,0.03125,0,Hillshade_3pm,1.8951612903281918e-05,0.0001002795359255185
32,300,128,20,107,0,0.03125,0,Horizontal_Distance_To_Fire_Points,6.286072772902193e-05,2.5035071672306927e-05
32,300,128,20,107,0,0.03125,0,Cover_Type,0.0002888888888889311,8.482511599786253e-06
32,300,128,20,108,0,0.03125,0,Id,0.0,0.0
32,300,128,20,108,0,0.03125,0,Elevation,8.92245720040707e-05,0.00030705684693301
32,300,128,20,108,0,0.03125,0,Aspect,9.388888888892666e-05,5.876133571716572e-05
32,300,128,20,108,0,0.03125,0,Slope,4.371584699453071e-06,0.0005057257148901535
32,300,128,20,108,0,0.03125,0,Horizontal_Distance_To_Hydrology,0.0002308265078183189,0.0005603927014217962
32,300,128,20,108,0,0.03125,0,Vertical_Distance_To_Hydrology,4.5095238095242965e-05,0.0014140055631728528
32,300,128,20,108,0,0.03125,0,Horizontal_Distance_To_Roadways,8.209919910074255e-05,0.0006061239707598603
32,300,128,20,108,0,0.03125,0,Hillshade_9am,1.1942257217908521e-05,8.046625663103439e-05
32,300,128,20,108,0,0.03125,0,Hillshade_Noon,1.0752688172399964e-06,0.00024348368733697118
32,300,128,20,108,0,0.03125,0,Hillshade_3pm,2.9704301075338067e-05,0.00020406459498873512
32,300,128,20,108,0,0.03125,0,Horizontal_Distance_To_Fire_Points,0.00020045076444073626,7.2814366237380535e-06
32,300,128,20,108,0,0.03125,0,Cover_Type,0.00038333333333332814,0.00022480506609826332
32,300,128,20,109,0,0.03125,0,Id,0.0,0.0
32,300,128,20,109,0,0.03125,0,Elevation,0.00015266868076527362,0.0005814424095457129
32,300,128,20,109,0,0.03125,0,Aspect,8.453703703708016e-05,8.624440014555804e-05
32,300,128,20,109,0,0.03125,0,Slope,1.3114754098359212e-05,0.0002406808041628216
32,300,128,20,109,0,0.03125,0,Horizontal_Distance_To_Hydrology,0.00013745346239760908,0.0007940209385293683
32,300,128,20,109,0,0.03125,0,Vertical_Distance_To_Hydrology,6.738095238095606e-05,0.0005769970063376639
32,300,128,20,109,0,0.03125,0,Horizontal_Distance_To_Roadways,7.433375485924484e-05,6.498792782498844e-05
32,300,128,20,109,0,0.03125,0,Hillshade_9am,9.711286089225537e-06,0.0002103581221547131
32,300,128,20,109,0,0.03125,0,Hillshade_Noon,2.0430107526826465e-05,0.00013250757493447053
32,300,128,20,109,0,0.03125,0,Hillshade_3pm,3.360215053760385e-05,0.00016903256448662165
32,300,128,20,109,0,0.03125,0,Horizontal_Distance_To_Fire_Points,5.069938194159853e-06,0.00012894047626073405
32,300,128,20,109,0,0.03125,0,Cover_Type,0.0002500000000000095,0.0001916150165421669
32,300,256,20,100,0,0.03125,0,Id,0.0,0.0
32,300,256,20,100,0,0.03125,0,Elevation,9.132259147366084e-05,0.0010352444229399073
32,300,256,20,100,0,0.03125,0,Aspect,4.2037037037090386e-05,7.231814167945005e-05
32,300,256,20,100,0,0.03125,0,Slope,2.185792349726535e-05,0.0005424760733940458
32,300,256,20,100,0,0.03125,0,Horizontal_Distance_To_Hydrology,0.00015249441548771843,0.00019852033536024114
32,300,256,20,100,0,0.03125,0,Vertical_Distance_To_Hydrology,3.7000000000000046e-05,0.00034136035813046183
32,300,256,20,100,0,0.03125,0,Horizontal_Distance_To_Roadways,4.8911058030091135e-05,0.00023140292131629508
32,300,256,20,100,0,0.03125,0,Hillshade_9am,2.3622047244095384e-05,0.0007215782354044684
32,300,256,20,100,0,0.03125,0,Hillshade_Noon,9.677419354793235e-06,7.793765681589497e-06
32,300,256,20,100,0,0.03125,0,Hillshade_3pm,2.28494623656623e-05,0.0002619029366656196
32,300,256,20,100,0,0.03125,0,Horizontal_Distance_To_Fire_Points,0.00018447883265952436,5.720412499136387e-05
32,300,256,20,100,0,0.03125,0,Cover_Type,0.00030000000000004096,0.0003227593695098793
32,300,256,20,101,0,0.03125,0,Id,0.0,0.0
32,300,256,20,101,0,0.03125,0,Elevation,6.977173548163151e-05,0.0005564365953683895
32,300,256,20,101,0,0.03125,0,Aspect,5.046296296298023e-05,7.467339373041163e-05
32,300,256,20,101,0,0.03125,0,Slope,1.6939890710391567e-05,0.00047535286897570835
32,300,256,20,101,0,0.03125,0,Horizontal_Distance_To_Hydrology,9.103996028790857e-05,4.1803042738859746e-05
32,300,256,20,101,0,0.03125,0,Vertical_Distance_To_Hydrology,7.276190476190436e-05,0.0005444226434996078
32,300,256,20,101,0,0.03125,0,Horizontal_Distance_To_Roadways,2.0570465083614603e-05,0.00017871738826398244
32,300,256,20,101,0,0.03125,0,Hillshade_9am,1.4566929133894254e-05,4.519538633450482e-05
32,300,256,20,101,0,0.03125,0,Hillshade_Noon,1.9354838710319933e-06,4.5495204033380995e-05
32,300,256,20,101,0,0.03125,0,Hillshade_3pm,9.139784946310762e-06,0.00023640229976256718
32,300,256,20,101,0,0.03125,0,Horizontal_Distance_To_Fire_Points,0.00024034574097311586,0.00013225197744941625
32,300,256,20,101,0,0.03125,0,Cover_Type,0.00027222222222222925,0.0003654846350453597
32,300,256,20,102,0,0.03125,0,Id,0.0,0.0
32,300,256,20,102,0,0.03125,0,Elevation,8.657267539452523e-05,0.00017127945394647992
32,300,256,20,102,0,0.03125,0,Aspect,8.240740740698508e-06,8.681044193651103e-05
32,300,256,20,102,0,0.03125,0,Slope,1.4754098360679593e-05,0.000522870485198114
32,300,256,20,102,0,0.03125,0,Horizontal_Distance_To_Hydrology,6.954579300074653e-05,0.00026192846363191685
